Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 10:53:26 - 08/09/2025 10:57:36;Ligado;00:04:10;00:03:32;00:00:38; - ;1.04;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 10:57:36 - 08/09/2025 11:10:06;Desligado; - ; - ; - ;00:12:30; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 11:10:06 - 08/09/2025 11:15:35;Ligado;00:05:29;00:04:40;00:00:49; - ;1.80;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 11:15:35 - 08/09/2025 11:21:04;Desligado; - ; - ; - ;00:05:29; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 11:21:04 - 08/09/2025 11:28:01;Ligado;00:06:57;00:06:19;00:00:38; - ;3.71;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 11:28:01 - 08/09/2025 11:28:02;Desligado; - ; - ; - ;00:00:01; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 11:28:02 - 08/09/2025 13:04:32;Ligado;01:36:30;01:36:06;00:00:24; - ;63.49;Jandaia -  GO -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 13:04:32 - 08/09/2025 13:34:36;Desligado; - ; - ; - ;00:30:04; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 13:34:36 - 08/09/2025 14:05:32;Ligado;00:30:56;00:00:00;00:30:56; - ;0.00;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 14:05:32 - 08/09/2025 16:42:42;Desligado; - ; - ; - ;02:37:10; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 16:42:42 - 08/09/2025 16:49:23;Ligado;00:06:41;00:05:53;00:00:48; - ;1.97;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 16:49:23 - 08/09/2025 17:10:49;Desligado; - ; - ; - ;00:21:26; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 17:10:49 - 08/09/2025 17:16:57;Ligado;00:06:08;00:05:53;00:00:15; - ;1.94;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 17:16:57 - 08/09/2025 17:21:59;Desligado; - ; - ; - ;00:05:02; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 17:21:59 - 08/09/2025 18:32:56;Ligado;01:10:57;01:08:34;00:02:23; - ;41.52;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;08/09/2025 18:32:56 - 09/09/2025 04:50:02;Desligado; - ; - ; - ;10:17:06; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 04:50:02 - 09/09/2025 05:21:47;Ligado;00:31:45;00:30:25;00:01:20; - ;16.54;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 05:21:47 - 09/09/2025 05:28:20;Desligado; - ; - ; - ;00:06:33; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 05:28:20 - 09/09/2025 06:59:07;Ligado;01:30:47;01:25:16;00:05:31; - ;43.45;Jandaia -  GO -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 06:59:07 - 09/09/2025 10:43:27;Desligado; - ; - ; - ;03:44:20; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 10:43:27 - 09/09/2025 10:54:14;Ligado;00:10:47;00:07:37;00:03:10; - ;2.33;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 10:54:14 - 09/09/2025 11:09:52;Desligado; - ; - ; - ;00:15:38; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 11:09:52 - 09/09/2025 11:14:52;Ligado;00:05:00;00:04:30;00:00:30; - ;1.70;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 11:14:52 - 09/09/2025 11:20:48;Desligado; - ; - ; - ;00:05:56; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 11:20:48 - 09/09/2025 13:06:33;Ligado;01:45:45;01:38:59;00:06:46; - ;69.06;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 13:06:33 - 09/09/2025 16:43:12;Desligado; - ; - ; - ;03:36:39; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 16:43:12 - 09/09/2025 16:49:55;Ligado;00:06:43;00:05:32;00:01:11; - ;1.96;Avenida Galdino A. de Sousa -  362 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 16:49:55 - 09/09/2025 17:10:39;Desligado; - ; - ; - ;00:20:44; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 17:10:39 - 09/09/2025 17:17:51;Ligado;00:07:12;00:05:31;00:01:41; - ;1.94;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 17:17:51 - 09/09/2025 17:21:43;Desligado; - ; - ; - ;00:03:52; - ;Avenida Eliziario Luiz da Costa, 143, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 17:21:43 - 09/09/2025 18:22:57;Ligado;01:01:14;01:00:53;00:00:21; - ;35.13;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;09/09/2025 18:22:57 - 10/09/2025 04:44:37;Desligado; - ; - ; - ;10:21:40; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 04:44:37 - 10/09/2025 06:58:52;Ligado;02:14:15;02:01:27;00:12:48; - ;64.48;Avenida Galdino A. de Sousa -  374 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 06:58:52 - 10/09/2025 10:44:34;Desligado; - ; - ; - ;03:45:42; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 10:44:34 - 10/09/2025 10:49:32;Ligado;00:04:58;00:04:24;00:00:34; - ;1.29;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 10:49:32 - 10/09/2025 10:55:41;Desligado; - ; - ; - ;00:06:09; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 10:55:41 - 10/09/2025 10:59:20;Ligado;00:03:39;00:03:14;00:00:25; - ;1.01;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 10:59:20 - 10/09/2025 11:08:57;Desligado; - ; - ; - ;00:09:37; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 11:08:57 - 10/09/2025 11:13:54;Ligado;00:04:57;00:04:38;00:00:19; - ;1.78;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 11:13:54 - 10/09/2025 11:20:51;Desligado; - ; - ; - ;00:06:57; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 11:20:51 - 10/09/2025 13:10:44;Ligado;01:49:53;01:46:32;00:03:21; - ;72.40;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-3 -  35 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 13:10:44 - 10/09/2025 13:17:39;Desligado; - ; - ; - ;00:06:55; - ;Rua F-3, 35, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 13:17:39 - 10/09/2025 13:21:24;Ligado;00:03:45;00:03:16;00:00:29; - ;1.28;Avenida Contorno -  177 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 13:21:24 - 10/09/2025 13:21:56;Desligado; - ; - ; - ;00:00:32; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 13:21:56 - 10/09/2025 13:22:10;Ligado;00:00:14;00:00:00;00:00:14; - ;0.00;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 13:22:10 - 10/09/2025 16:39:08;Desligado; - ; - ; - ;03:16:58; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 16:39:08 - 10/09/2025 16:47:03;Ligado;00:07:55;00:06:18;00:01:37; - ;1.97;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 16:47:03 - 10/09/2025 16:49:59;Desligado; - ; - ; - ;00:02:56; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 16:49:59 - 10/09/2025 16:53:23;Ligado;00:03:24;00:02:55;00:00:29; - ;1.08;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 16:53:23 - 10/09/2025 17:12:28;Desligado; - ; - ; - ;00:19:05; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 17:12:28 - 10/09/2025 17:18:35;Ligado;00:06:07;00:05:45;00:00:22; - ;1.89;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 17:18:35 - 10/09/2025 17:21:12;Desligado; - ; - ; - ;00:02:37; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 17:21:12 - 10/09/2025 18:23:17;Ligado;01:02:05;01:01:00;00:01:05; - ;35.48;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Rua Libertino M. Mesquita -  357 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 18:23:17 - 10/09/2025 18:23:54;Desligado; - ; - ; - ;00:00:37; - ;Rua Libertino M. Mesquita, 357, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 18:23:54 - 10/09/2025 18:32:30;Ligado;00:08:36;00:01:30;00:07:06; - ;0.34;Rua Libertino M. Mesquita -  357 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  374 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;10/09/2025 18:32:30 - 11/09/2025 04:46:25;Desligado; - ; - ; - ;10:13:55; - ;Avenida Galdino A. de Sousa, 374, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 04:46:25 - 11/09/2025 06:58:16;Ligado;02:11:51;02:01:56;00:09:55; - ;64.42;Avenida Galdino A. de Sousa -  374 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 06:58:16 - 11/09/2025 06:58:44;Desligado; - ; - ; - ;00:00:28; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 06:58:44 - 11/09/2025 06:58:57;Ligado;00:00:13;00:00:00;00:00:13; - ;0.00;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 06:58:57 - 11/09/2025 07:46:35;Desligado; - ; - ; - ;00:47:38; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 07:46:35 - 11/09/2025 07:50:11;Ligado;00:03:36;00:03:06;00:00:30; - ;0.66;Avenida Galdino A. de Sousa -  374 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  996 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 07:50:11 - 11/09/2025 08:25:03;Desligado; - ; - ; - ;00:34:52; - ;Avenida Juscelino Kubitschek de Oliveira, 996, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 08:25:03 - 11/09/2025 08:30:05;Ligado;00:05:02;00:03:29;00:01:33; - ;0.72;Avenida Juscelino Kubitschek de Oliveira -  996 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 08:30:05 - 11/09/2025 10:44:42;Desligado; - ; - ; - ;02:14:37; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 10:44:42 - 11/09/2025 10:56:53;Ligado;00:12:11;00:07:19;00:04:52; - ;2.34;Avenida Galdino A. de Sousa -  221 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 10:56:53 - 11/09/2025 11:09:37;Desligado; - ; - ; - ;00:12:44; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 11:09:37 - 11/09/2025 11:14:33;Ligado;00:04:56;00:04:40;00:00:16; - ;1.79;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 11:14:33 - 11/09/2025 11:21:17;Desligado; - ; - ; - ;00:06:44; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 11:21:17 - 11/09/2025 13:10:17;Ligado;01:49:00;01:46:40;00:02:20; - ;72.59;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 13:10:17 - 11/09/2025 16:40:40;Desligado; - ; - ; - ;03:30:23; - ;Avenida Galdino A. de Sousa, 384, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 16:40:40 - 11/09/2025 16:47:44;Ligado;00:07:04;00:06:10;00:00:54; - ;1.94;Avenida Galdino A. de Sousa -  362 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 16:47:44 - 11/09/2025 17:10:56;Desligado; - ; - ; - ;00:23:12; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFP-8H93;TFP-8H93;11/09/2025 17:10:56 - 11/09/2025 17:15:39;Ligado;00:04:43;00:04:31;00:00:12; - ;1.80;Rua da Liberdade -  475 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
